DATE,STATION,NAME,LATITUDE,LONGITUDE,PRCP,WSF2,WSF5
2010-03-09,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.0,28.0
2010-03-10,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,15.0,17.0
2010-03-11,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.08,11.0,11.0
2010-03-12,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,19.9,23.9
2010-03-13,USW00014739,"BOSTON, MA US",42.3606,-71.0097,1.47,36.0,48.1
2010-03-14,USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.4,42.9,53.9
2010-03-15,USW00014739,"BOSTON, MA US",42.3606,-71.0097,2.11,38.9,48.1
2010-03-16,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.0,29.1
2010-03-17,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.9,25.9
2010-03-18,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.9,33.1
2010-03-19,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.0,21.9
2010-03-20,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,19.9,30.0
2010-03-21,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,19.9,23.0
2010-03-22,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.08,14.1,
2010-03-23,USW00014739,"BOSTON, MA US",42.3606,-71.0097,2.22,28.0,32.0
2010-03-24,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.02,31.1,40.9
2010-03-25,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,25.9,32.0
2010-03-26,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.17,25.1,32.0
2010-03-27,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,19.9,23.9
2010-03-28,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.0,28.0
2010-03-29,USW00014739,"BOSTON, MA US",42.3606,-71.0097,1.96,30.0,38.9
2010-03-30,USW00014739,"BOSTON, MA US",42.3606,-71.0097,2.93,34.9,40.9
2010-03-31,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.04,13.0,19.9
2010-04-01,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.0,21.9
2010-04-02,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,15.0,23.0
2010-04-03,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.9,25.1
2010-04-04,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.0,25.1
2010-04-05,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,25.1,29.1
2010-04-06,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,16.1,19.9
2010-04-07,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.9,33.1
2010-04-08,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.0,23.9
2010-04-09,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.88,23.9,32.0
2010-04-10,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,25.9,36.0
2010-04-11,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,25.1,34.9
2010-04-12,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,19.9,25.1
2010-04-13,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,17.0,21.0
2010-04-14,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,21.9,29.1
2010-04-15,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.9,32.0
2010-04-16,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.39,21.0,25.1
2010-04-17,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.15,21.0,23.0
2010-04-18,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.08,19.9,23.9
2010-04-19,USW00014739,"BOSTON, MA US",42.3606,-71.0097,0.0,23.0,29.1
