"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","WDF2","WDF5","WSF2","WSF5"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-01","7.83"," 1409"," 1407","0.00","0.0","1.0","  290","  290","17.9","23.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-02","2.91"," 1354"," 1351","0.00","0.0","1.0","  160","  170","6.9","8.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-03","5.14"," 1654"," 1645","0.04","1.0","1.0","  320","  320","13.0","17.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-04","7.61"," 1326"," 1314","0.00","0.0","1.0","  320","  310","19.9","25.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-05","4.03"," 1424"," 1433","0.00","0.0","0.0","  220","  220","13.0","15.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-06","14.09"," 1535"," 1356","0.00","0.0","0.0","   30","   20","23.9","33.1"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-07","13.42"," 1205"," 1204","0.00","0.0","0.0","  330","  330","25.1","36.0"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-08","10.51"," 1456"," 1455","0.00","0.0","0.0","  290","  290","23.0","36.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-09","4.92"," 1015"," 1014","0.00","0.0","0.0","  320","  320","17.9","23.9"
"USW00094702","IGOR I SIKORSKY MEMORI AIRPORT, CT US","41.1583","-73.1289","1.5","2010-02-10","16.55"," 1801"," 1330","0.48","4.8","1.0","   10","   40","29.1","38.9"
